instance	status	objective	sense	source
cvrp_search_n12_k2_varied_uniform	optimal	354.63	min	parameter-grid search (mipster)
cvrp_search_n12_k3_uniform_clustered	optimal	252.05	min	parameter-grid search (mipster)
cvrp_search_n14_k2_uniform_clustered	optimal	232.82	min	parameter-grid search (mipster)
cvrp_search_n14_k2_varied_clustered	optimal	227.33	min	parameter-grid search (mipster)
jssp_search_n7_m5_uniform_pt1-20_s2	optimal	126	min	parameter-grid search (mipster); corrected to 126 (proven optimal, Cbc upstream B&B, cross-validated by cbc_validate_sol) - previous value 130 was not optimal
jssp_search_n7_m6_uniform_pt1-20_s1	optimal	134	min	parameter-grid search (mipster)
jssp_search_n7_m7_bimodal_pt1-20_s1	optimal	123	min	parameter-grid search (mipster)
jssp_search_n7_m7_uniform_pt1-20_s2	optimal	151	min	parameter-grid search (mipster)
jssp_search_n7_m7_uniform_pt1-99_s3	optimal	612	min	parameter-grid search (mipster)
jssp_search_n8_m5_uniform_pt1-20_s3	optimal	115	min	parameter-grid search (mipster)
jssp_search_n8_m6_bimodal_pt1-99_s1	optimal	498	min	parameter-grid search (mipster); corrected to 498 (proven optimal, Cbc upstream B&B, cross-validated by cbc_validate_sol) - previous value 499 was not optimal
jssp_search_n8_m6_skewed_pt1-20_s2	optimal	143	min	parameter-grid search (mipster)
jssp_search_n8_m7_skewed_pt1-50_s2	optimal	457	min	parameter-grid search (mipster)
jssp_search_n9_m5_bimodal_pt1-50_s2	optimal	339	min	parameter-grid search (mipster)
jssp_search_n9_m5_skewed_pt1-50_s1	optimal	334	min	parameter-grid search (mipster)
jssp_search_n9_m6_skewed_pt1-20_s3	optimal	191	min	parameter-grid search (mipster)
jssp_search_n9_m7_bimodal_pt1-99_s2	optimal	695	min	parameter-grid search (mipster)
jssp_search_n9_m7_skewed_pt1-20_s3	optimal	161	min	parameter-grid search (mipster); corrected to 161 (proven optimal, Cbc upstream B&B, cross-validated by cbc_validate_sol) - previous value 164 was not optimal
jssp_search_n9_m7_skewed_pt1-50_s3	optimal	536	min	parameter-grid search (mipster)
qap_n4_s42_uniform_euclidean	optimal	5809	min	generated (mipster)
qap_n5_s137_sparse_manhattan	optimal	6070	min	generated (mipster)
qap_n5_s42_uniform_euclidean	optimal	11653	min	generated (mipster)
qap_n6_s137_hub_euclidean	optimal	20623	min	generated (mipster)
qap_n6_s42_uniform_grid	optimal	457	min	generated (mipster)
qap_n7_s137_sparse_grid	optimal	239	min	generated (mipster)
qap_n7_s42_uniform_euclidean	optimal	22834	min	generated (mipster)
qap_search_n7_hub_grid_s1	optimal	753	min	parameter-grid search (mipster)
qap_search_n7_hub_manhattan_s3	optimal	34560	min	parameter-grid search (mipster)
qap_search_n8_sparse_manhattan_s1	optimal	16905	min	parameter-grid search (mipster)
qap_search_n7_hub_euclidean_s4	optimal	15657	min	parameter-grid search (mipster)
qap_search_n8_sparse_grid_s4	optimal	583	min	parameter-grid search (mipster)
qap_search_n7_hub_euclidean_s3	optimal	25046	min	parameter-grid search (mipster)
qap_search_n7_uniform_manhattan_s3	optimal	27681	min	parameter-grid search (mipster)
qap_search_n7_uniform_grid_s2	optimal	855	min	parameter-grid search (mipster)
qap_search_n7_uniform_manhattan_s1	optimal	24714	min	parameter-grid search (mipster)
qap_search_n7_hub_grid_s2	optimal	740	min	parameter-grid search (mipster)
qap_search_n8_hub_grid_s3	optimal	1087	min	parameter-grid search (mipster)
qap_search_n8_hub_euclidean_s1	optimal	26343	min	parameter-grid search (mipster)
mis_n15_sd42_random_uniform	optimal	-361	min	generated (mipster)
mis_n16_sd137_grid_diverse	optimal	-586	min	generated (mipster)
mis_n18_sd42_k_partite_uniform	optimal	-338	min	generated (mipster)
mis_n20_sd137_tree_uniform	optimal	-626	min	generated (mipster)
mis_n20_sd42_geometric_unit	optimal	-6	min	generated (mipster)
mis_n30_sd42_cycle_uniform	optimal	-916	min	generated (mipster)
mis_n30_sd42_random_uniform	optimal	-490	min	generated (mipster)
mis_n35_sd137_geometric_diverse	optimal	-709	min	generated (mipster)
mis_n36_sd42_grid_unit	optimal	-18	min	generated (mipster)
mis_n40_sd137_planar_uniform	optimal	-1042	min	generated (mipster)
mis_search_n90_ep0.25_unit_s3	optimal	-16	min	parameter-grid search (mipster)
mis_search_n100_ep0.4_diverse_s1	optimal	-966	min	parameter-grid search (mipster)
mis_search_n110_ep0.25_uniform_s1	optimal	-1244	min	parameter-grid search (mipster)
mis_search_n90_ep0.35_unit_s2	optimal	-12	min	parameter-grid search (mipster)
mis_search_n100_ep0.35_uniform_s1	optimal	-893	min	parameter-grid search (mipster)
mis_search_n120_ep0.25_diverse_s1	optimal	-1538	min	parameter-grid search (mipster)
mis_search_n130_ep0.2_diverse_s3	optimal	-1934	min	parameter-grid search (mipster)
mis_search_n110_ep0.2_uniform_s2	optimal	-1312	min	parameter-grid search (mipster)
mis_search_n100_ep0.25_unit_s2	optimal	-17	min	parameter-grid search (mipster)
mis_search_n130_ep0.2_uniform_s1	optimal	-1534	min	parameter-grid search (mipster)
mis_search_n100_ep0.4_unit_s3	optimal	-11	min	parameter-grid search (mipster)
mis_search_n120_ep0.3_uniform_s2	optimal	-1073	min	parameter-grid search (mipster)
mis_search_n110_ep0.2_unit_s2	optimal	-20	min	parameter-grid search (mipster)
mis_search_n130_ep0.3_uniform_s3	optimal	-1036	min	parameter-grid search (mipster)
mis_search_n120_ep0.4_unit_s2	optimal	-12	min	parameter-grid search (mipster)
spp_e10_s15_sd42_random	optimal	-302	min	generated (mipster)
spp_e12_s18_sd42_k_partite	optimal	-111	min	generated (mipster)
spp_e15_s20_sd137_geometric	optimal	-314	min	generated (mipster)
spp_e20_s25_sd42_scheduling	optimal	-355	min	generated (mipster)
spp_e30_s50_sd42_random	optimal	-652	min	generated (mipster)
spp_e35_s60_sd137_k_partite	optimal	-238	min	generated (mipster)
spp_e40_s70_sd42_geometric	optimal	-986	min	generated (mipster)
spp_e50_s80_sd137_scheduling	optimal	-1039	min	generated (mipster)
spp_search_n400_r5_k80_s2	optimal	-3287	min	parameter-grid search (mipster)
spp_search_n300_r4_k50_s2	optimal	-2919	min	parameter-grid search (mipster)
spp_search_n300_r6_k70_s3	optimal	-2954	min	parameter-grid search (mipster)
spp_search_n350_r4_k50_s1	optimal	-3162	min	parameter-grid search (mipster)
spp_search_n400_r6_k60_s1	optimal	-4360	min	parameter-grid search (mipster)
spp_search_n350_r6_k80_s3	optimal	-2977	min	parameter-grid search (mipster)
spp_search_n450_r6_k60_s1	optimal	-5131	min	parameter-grid search (mipster)
spp_search_n400_r4_k50_s3	optimal	-3726	min	parameter-grid search (mipster)
spp_search_n350_r4_k80_s3	optimal	-2132	min	parameter-grid search (mipster)
spp_search_n450_r4_k80_s3	optimal	-3180	min	parameter-grid search (mipster)
spp_search_n450_r5_k70_s3	optimal	-3933	min	parameter-grid search (mipster)
spp_search_n450_r6_k70_s1	optimal	-4499	min	parameter-grid search (mipster)
spp_search_n400_r6_k70_s3	optimal	-4020	min	parameter-grid search (mipster)
spp_search_n450_r5_k50_s1	optimal	-4690	min	parameter-grid search (mipster)
spp_search_n450_r5_k50_s3	optimal	-4776	min	parameter-grid search (mipster)
gap_4a35t_sd42_tight_anticorr_uniform	optimal	1270	min	generated (mipster)
gap_6a30t_sd42_tight_anticorr_uniform	optimal	1003	min	generated (mipster)
gap_4a35t_sd137_tight_anticorr_uniform	optimal	1252	min	generated (mipster)
gap_4a40t_sd42_tight_anticorr_variable	optimal	2368	min	generated (mipster)
gap_6a35t_sd42_tight_anticorr_uniform	optimal	1167	min	generated (mipster)
gap_5a30t_sd42_tight_anticorr_variable	optimal	1738	min	generated (mipster)
gap_6a30t_sd137_tight_anticorr_heavy	optimal	1834	min	generated (mipster)
gap_5a35t_sd137_tight_anticorr_variable	optimal	1896	min	generated (mipster)
gap_5a20t_sd42_tight_uniform_uniform	optimal	458	min	generated (mipster)
gap_5a20t_sd137_tight_structured_uniform	optimal	295	min	generated (mipster)
gap_10a30t_sd42_medium_uniform_uniform	optimal	313	min	generated (mipster)
gap_search_7a30t_sd3_a1.15_variable	optimal	1494	min	parameter-grid search (mipster)
gap_search_6a35t_sd3_a1.1_heavy	optimal	2292	min	parameter-grid search (mipster)
gap_search_6a38t_sd1_a1.12_heavy	optimal	2422	min	parameter-grid search (mipster)
gap_search_6a30t_sd1_a1.12_heavy	optimal	1935	min	parameter-grid search (mipster)
gap_search_7a38t_sd2_a1.1_variable	optimal	2178	min	parameter-grid search (mipster)
gap_search_7a32t_sd4_a1.1_variable	optimal	1880	min	parameter-grid search (mipster)
gap_search_6a30t_sd2_a1.1_heavy	optimal	2030	min	parameter-grid search (mipster)
gap_search_7a35t_sd4_a1.1_heavy	optimal	2285	min	parameter-grid search (mipster)
gap_search_6a32t_sd1_a1.1_heavy	optimal	2074	min	parameter-grid search (mipster)
gap_search_7a38t_sd3_a1.12_variable	optimal	1957	min	parameter-grid search (mipster)
gap_search_7a30t_sd1_a1.1_variable	optimal	1630	min	parameter-grid search (mipster)
gap_search_6a35t_sd2_a1.1_heavy	optimal	2392	min	parameter-grid search (mipster)
gap_search_7a35t_sd2_a1.12_variable	optimal	1959	min	parameter-grid search (mipster)
gap_search_6a35t_sd3_a1.12_variable	optimal	1815	min	parameter-grid search (mipster)
gap_search_7a30t_sd3_a1.12_heavy	optimal	1914	min	parameter-grid search (mipster)
bpc_n10_c100_sd42_random_uniform	optimal	3	min	generated (mipster)
bpc_n12_c150_sd42_clique_diverse	optimal	4	min	generated (mipster)
bpc_n15_c100_sd137_bipartite_uniform	optimal	4	min	generated (mipster)
bpc_n15_c120_sd42_geometric_tight	optimal	5	min	generated (mipster)
bpc_n20_c150_sd42_random_diverse	optimal	6	min	generated (mipster)
bpc_n25_c200_sd137_clique_uniform	optimal	6	min	generated (mipster)
bpc_n30_c180_sd42_geometric_tight	best_known	10	min	generated (mipster)
bpc_search_n13_c100_sd42_bipartite_d0.25_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c100_sd42_bipartite_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c100_sd42_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c120_sd137_random_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c150_sd137_random_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c100_sd7_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c120_sd42_random_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c120_sd7_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c150_sd7_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n15_c100_sd137_random_d0.25_uniform	optimal	4	min	generated (mipster)
bpc_search_n15_c100_sd137_random_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n16_c100_sd7_random_d0.25_uniform	optimal	4	min	generated (mipster)
bpc_search_n16_c100_sd7_random_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n16_c150_sd42_random_d0.25_uniform	optimal	4	min	generated (mipster)
fcnf_complete_bip_5x5	optimal	201.11	min	generated (mipster)
fcnf_grid_4x4_balanced	optimal	74.27	min	generated (mipster)
fcnf_grid_4x4_multimagnitude	optimal	198.82	min	generated (mipster)
fcnf_grid_5x5_fixedheavy	optimal	286.61	min	generated (mipster)
fcnf_hub_n12	optimal	466.92	min	generated (mipster)
fcnf_layered_3stage	optimal	182.448	min	generated (mipster)
fcnf_layered_continuous_loose	optimal	2893.8382	min	generated (mipster)
fcnf_random_n15_d3	optimal	79.88	min	generated (mipster)
fcnf_random_n20_d4_tight	optimal	658.59	min	generated (mipster)
fcnf_search_n50_d10_s2_3_sl0.99_sd137	optimal	9312.32	min	generated (mipster)
fcnf_search_n50_d10_s4_5_sl0.99_sd137	optimal	9804.54	min	generated (mipster)
fcnf_search_n50_d8_s2_3_sl0.95_sd7	optimal	1758.94	min	generated (mipster)
fcnf_search_n50_d8_s2_3_sl0.9_sd42	optimal	6788.65	min	generated (mipster)
fcnf_search_n50_d8_s4_5_sl0.95_sd137	optimal	2865.36	min	generated (mipster)
fcnf_search_n50_d9_s4_5_sl0.95_sd7	optimal	3014.81	min	generated (mipster)
fcnf_search_n55_d10_s2_3_sl0.99_sd7	optimal	8628.82	min	generated (mipster)
fcnf_search_n55_d10_s3_4_sl0.95_sd7	optimal	10979.16	min	generated (mipster)
fcnf_search_n55_d10_s3_4_sl0.99_sd7	optimal	11480.19	min	generated (mipster)
fcnf_search_n55_d10_s4_5_sl0.99_sd42	optimal	7987.27	min	generated (mipster)
fcnf_search_n55_d10_s4_5_sl0.9_sd7	optimal	9442.65	min	generated (mipster)
fcnf_search_n55_d8_s4_5_sl0.95_sd42	optimal	7583.93	min	generated (mipster)
fcnf_search_n55_d8_s4_5_sl0.99_sd42	optimal	8081.87	min	generated (mipster)
fcnf_search_n55_d9_s4_5_sl0.99_sd7	optimal	9209.11	min	generated (mipster)
fcnf_search_n55_d9_s4_5_sl0.9_sd137	optimal	3962.98	min	generated (mipster)
steiner_complete10_unit_t4	optimal	4.00000000	min	generated (mipster)
steiner_complete12_rand_t3	optimal	15.00000000	min	generated (mipster)
steiner_geom15_r30_t3	optimal	140.14000000	min	generated (mipster)
steiner_geom20_r35_t5	optimal	138.48000000	min	generated (mipster)
steiner_grid4x4_t3_corners	optimal	5.00000000	min	generated (mipster)
steiner_grid5x5_t4_sparse	optimal	8.00000000	min	generated (mipster)
steiner_search_n16_t10_sd21	optimal	25.00000000	min	generated (mipster)
steiner_search_n18_t10_sd99	optimal	25.00000000	min	generated (mipster)
steiner_search_n18_t8_sd21	optimal	19.00000000	min	generated (mipster)
steiner_search_n20_t10_sd21	optimal	21.00000000	min	generated (mipster)
steiner_search_n20_t7_sd99	optimal	22.00000000	min	generated (mipster)
steiner_search_n20_t8_sd7	optimal	19.00000000	min	generated (mipster)
steiner_search_n20_t9_sd7	optimal	22.00000000	min	generated (mipster)
steiner_search_n22_t6_sd42	optimal	17.00000000	min	generated (mipster)
steiner_search_n22_t8_sd21	optimal	18.00000000	min	generated (mipster)
steiner_search_n22_t9_sd137	optimal	18.00000000	min	generated (mipster)
steiner_search_n22_t9_sd21	optimal	20.00000000	min	generated (mipster)
steiner_search_n24_t6_sd42	optimal	16.00000000	min	generated (mipster)
steiner_search_n24_t7_sd42	optimal	19.00000000	min	generated (mipster)
steiner_search_n24_t8_sd137	optimal	20.00000000	min	generated (mipster)
steiner_search_n24_t9_sd137	optimal	21.00000000	min	generated (mipster)
steiner_sparse20_p03_t4	optimal	14.00000000	min	generated (mipster)
steiner_sparse25_p025_t6	optimal	45.00000000	min	generated (mipster)
upms_n7_m3_int_wct_s137	optimal	202.00000000	min	generated (mipster)
upms_n8_m2_int_cmax_s42	optimal	55.00000000	min	generated (mipster)
upms_n8_m3_frac_cmax_s42	optimal	24.50000000	min	generated (mipster)
upms_n8_m3_int_wct_s42	optimal	273.00000000	min	generated (mipster)
upms_n9_m2_lgset_cmax_s137	optimal	87.00000000	min	generated (mipster)
upms_n9_m3_int_cmax_s137	best_known	57.00000000	min	generated (mipster)
upms_search_n7_m2_cmax_p5-18_s8-22_sd21	optimal	74.00000000	min	generated (mipster)
upms_search_n7_m3_cmax_p5-18_s8-22_sd21	optimal	45.00000000	min	generated (mipster)
upms_search_n7_m3_wct_p6-22_s3-11_sd137	optimal	526.00000000	min	generated (mipster)
upms_search_n8_m2_cmax_p5-18_s2-9_sd42	optimal	48.00000000	min	generated (mipster)
upms_search_n8_m2_cmax_p6-22_s3-11_sd99	optimal	71.00000000	min	generated (mipster)
upms_search_n8_m2_wct_p6-22_s3-11_sd7	optimal	757.00000000	min	generated (mipster)
upms_search_n8_m2_wct_p7-25_s3-12_sd42	optimal	636.00000000	min	generated (mipster)
upms_search_n8_m3_cmax_p5-18_s2-9_sd42	optimal	26.00000000	min	generated (mipster)
upms_search_n8_m3_cmax_p5-18_s8-22_sd7	optimal	38.00000000	min	generated (mipster)
upms_search_n8_m3_cmax_p7-25_s3-12_sd7	optimal	44.00000000	min	generated (mipster)
upms_search_n8_m3_wct_p5-18_s2-9_sd137	optimal	547.00000000	min	generated (mipster)
upms_search_n9_m2_wct_p6-22_s3-11_sd7	optimal	760.00000000	min	generated (mipster)
upms_search_n9_m3_wct_p5-18_s2-9_sd7	optimal	321.00000000	min	generated (mipster)
upms_search_n9_m3_wct_p6-22_s3-11_sd137	optimal	540.00000000	min	generated (mipster)
upms_search_n9_m3_wct_p6-22_s3-11_sd7	optimal	438.00000000	min	generated (mipster)
rcpsp_n10_r2_ep0.4_s42	optimal	37.00000000	min	generated (mipster)
rcpsp_n10_r2_s7	optimal	41.00000000	min	generated (mipster)
rcpsp_n10_r3_dense_s99	optimal	33.00000000	min	generated (mipster)
rcpsp_n11_r2_ep0.2_s7	optimal	47.00000000	min	generated (mipster)
rcpsp_n11_r2_ep0.4_s4	optimal	32.00000000	min	generated (mipster)
rcpsp_n11_r2_ep0.4_s7	optimal	47.00000000	min	generated (mipster)
rcpsp_n6_r2_s42	optimal	20.00000000	min	generated (mipster)
rcpsp_n8_r2_s137	optimal	32.00000000	min	generated (mipster)
rcpsp_n8_r3_tight_s42	optimal	33.00000000	min	generated (mipster)
rcpsp_n9_r2_ep0.2_s1	optimal	33.00000000	min	generated (mipster)
rcpsp_n9_r2_ep0.2_s7	optimal	40.00000000	min	generated (mipster)
rcpsp_n9_r2_ep0.2_s8	optimal	41.00000000	min	generated (mipster)
rcpsp_n9_r2_ep0.4_s7	optimal	40.00000000	min	generated (mipster)
rcpsp_n9_r2_ep0.4_s8	optimal	41.00000000	min	generated (mipster)
gc_complete_k6	optimal	6.00000000	min	generated (mipster)
gc_cycle_c4_bipartite	optimal	2.00000000	min	generated (mipster)
gc_cycle_c5	optimal	3.00000000	min	generated (mipster)
gc_geometric_n25_sd42	optimal	7.00000000	min	generated (mipster)
gc_k_partite_n24_sd137	optimal	3.00000000	min	generated (mipster)
gc_mycielski_n11_sd1	optimal	4.00000000	min	generated (mipster)
gc_mycielski_n23_sd1	optimal	5.00000000	min	generated (mipster)
gc_petersen	optimal	3.00000000	min	generated (mipster)
gc_planar_n28_sd42	optimal	3.00000000	min	generated (mipster)
gc_random_n20_sd42	optimal	5.00000000	min	generated (mipster)
gc_random_n30_sd137	optimal	6.00000000	min	generated (mipster)
gc_random_n48_p0.5_sd3	optimal	10.00000000	min	generated (mipster)
gc_random_n52_p0.4_sd4	optimal	8.00000000	min	generated (mipster)
gc_random_n52_p0.4_sd5	optimal	8.00000000	min	generated (mipster)
gc_random_n52_p0.5_sd1	optimal	10.00000000	min	generated (mipster)
gc_random_n52_p0.5_sd4	optimal	10.00000000	min	generated (mipster)
gc_random_n54_p0.4_sd1	optimal	8.00000000	min	generated (mipster)
gc_random_n54_p0.4_sd5	optimal	8.00000000	min	generated (mipster)
gc_random_n54_p0.5_sd1	optimal	10.00000000	min	generated (mipster)
gc_random_n56_p0.4_sd2	optimal	8.00000000	min	generated (mipster)
gc_random_n56_p0.4_sd3	optimal	9.00000000	min	generated (mipster)
gc_random_n56_p0.5_sd3	optimal	11.00000000	min	generated (mipster)
gc_random_n58_p0.5_sd1	optimal	10.00000000	min	generated (mipster)
gc_random_n58_p0.6_sd1	optimal	13.00000000	min	generated (mipster)
gc_random_n60_p0.4_sd5	optimal	9.00000000	min	generated (mipster)
gc_random_n60_p0.6_sd1	optimal	13.00000000	min	generated (mipster)
gc_triangle_k3	optimal	3.00000000	min	generated (mipster)
tsp_asymmetric_n10_sd42	optimal	2433.00000000	min	generated (mipster)
tsp_asymmetric_n12_sd137	optimal	3272.00000000	min	generated (mipster)
tsp_asymmetric_n18_sd1	optimal	3804.00000000	min	generated (mipster)
tsp_asymmetric_n18_sd4	optimal	3133.00000000	min	generated (mipster)
tsp_asymmetric_n19_sd3	optimal	3633.00000000	min	generated (mipster)
tsp_asymmetric_n20_sd5	optimal	3818.00000000	min	generated (mipster)
tsp_asymmetric_n21_sd2	optimal	3722.00000000	min	generated (mipster)
tsp_asymmetric_n22_sd2	optimal	3576.00000000	min	generated (mipster)
tsp_asymmetric_n7_sd1	optimal	2918.00000000	min	generated (mipster)
tsp_euclidean_n10_sd42	optimal	2642.00000000	min	generated (mipster)
tsp_euclidean_n12_sd137	optimal	3404.00000000	min	generated (mipster)
tsp_euclidean_n14_sd42	optimal	2851.00000000	min	generated (mipster)
tsp_euclidean_n16_sd1	optimal	3854.00000000	min	generated (mipster)
tsp_euclidean_n17_sd1	optimal	3881.00000000	min	generated (mipster)
tsp_euclidean_n18_sd1	optimal	4021.00000000	min	generated (mipster)
tsp_euclidean_n18_sd4	optimal	3628.00000000	min	generated (mipster)
tsp_euclidean_n19_sd1	optimal	4069.00000000	min	generated (mipster)
tsp_euclidean_n20_sd1	optimal	4132.00000000	min	generated (mipster)
tsp_euclidean_n21_sd3	optimal	3965.00000000	min	generated (mipster)
tsp_euclidean_n22_sd3	optimal	4181.00000000	min	generated (mipster)
tsp_euclidean_n22_sd5	optimal	3952.00000000	min	generated (mipster)
tsp_euclidean_n4_sd1	optimal	1934.00000000	min	generated (mipster)
tsp_euclidean_n5_sd1	optimal	2752.00000000	min	generated (mipster)
tsp_euclidean_n6_sd1	optimal	2847.00000000	min	generated (mipster)
tsp_euclidean_n7_sd1	optimal	3155.00000000	min	generated (mipster)
tsp_euclidean_n8_sd1	optimal	3187.00000000	min	generated (mipster)
hcnd_medium_dense	optimal	2375.00000000	min	generated (mipster)
hcnd_medium_manycomm	optimal	3354.00000000	min	generated (mipster)
hcnd_medium_sparse	optimal	2142.00000000	min	generated (mipster)
hcnd_n14_ep0.4_k10_H4_sd8	optimal	3837.00000000	min	generated (mipster)
hcnd_n14_ep0.4_k8_H4_sd5	optimal	4130.00000000	min	generated (mipster)
hcnd_n15_ep0.35_k10_H4_sd1	optimal	5427.00000000	min	generated (mipster)
hcnd_n15_ep0.35_k8_H4_sd1	optimal	5104.00000000	min	generated (mipster)
hcnd_n15_ep0.4_k10_H4_sd4	optimal	5506.00000000	min	generated (mipster)
hcnd_n15_ep0.4_k10_H4_sd7	optimal	4660.00000000	min	generated (mipster)
hcnd_n15_ep0.4_k8_H4_sd3	optimal	4986.00000000	min	generated (mipster)
hcnd_n16_ep0.35_k10_H4_sd6	optimal	3921.00000000	min	generated (mipster)
hcnd_n16_ep0.35_k10_H4_sd7	optimal	4915.00000000	min	generated (mipster)
hcnd_n16_ep0.35_k8_H4_sd1	optimal	3385.00000000	min	generated (mipster)
hcnd_n16_ep0.3_k10_H4_sd6	optimal	5211.00000000	min	generated (mipster)
hcnd_n16_ep0.3_k8_H4_sd7	optimal	3893.00000000	min	generated (mipster)
hcnd_n16_ep0.4_k10_H4_sd5	optimal	4563.00000000	min	generated (mipster)
hcnd_n16_ep0.4_k10_H4_sd6	optimal	4878.00000000	min	generated (mipster)
hcnd_n16_ep0.4_k8_H4_sd8	optimal	2678.00000000	min	generated (mipster)
hcnd_small_dense	optimal	1283.00000000	min	generated (mipster)
hcnd_small_sparse	optimal	2176.00000000	min	generated (mipster)
hcnd_tiny_capforce	optimal	20.00000000	min	generated (mipster)
hcnd_tiny_hop1	optimal	100.00000000	min	generated (mipster)
hcnd_tiny_hopchoice	optimal	13.00000000	min	generated (mipster)
hcnd_tiny_shared	optimal	101.00000000	min	generated (mipster)
sppc_small_1	optimal	90.00000000	min	generated (mipster; brute-force verified)
sppc_small_2	optimal	94.00000000	min	generated (mipster; brute-force verified)
sppc_t50_p75_c75_s1	optimal	760.00000000	min	generated (mipster)
sppc_t50_p100_c100_s8	optimal	861.00000000	min	generated (mipster)
sppc_t50_p125_c75_s2	optimal	924.00000000	min	generated (mipster)
sppc_t60_p90_c90_s7	optimal	956.00000000	min	generated (mipster)
sppc_t60_p120_c90_s1	optimal	1020.00000000	min	generated (mipster)
sppc_t60_p150_c60_s5	optimal	1037.00000000	min	generated (mipster)
sppc_t60_p180_c60_s8	optimal	1139.00000000	min	generated (mipster)
sppc_t80_p120_c80_s2	optimal	1082.00000000	min	generated (mipster)
sppc_t80_p160_c80_s1	optimal	1271.00000000	min	generated (mipster)
sppc_t80_p160_c120_s4	optimal	1338.00000000	min	generated (mipster)
sppc_t80_p200_c80_s6	optimal	1419.00000000	min	generated (mipster)
sppc_t80_p200_c160_s5	optimal	1604.00000000	min	generated (mipster)
sppc_t80_p240_c120_s1	optimal	1565.00000000	min	generated (mipster)
sppc_t100_p150_c100_s8	optimal	1469.00000000	min	generated (mipster)
sppc_t100_p200_c100_s1	optimal	1542.00000000	min	generated (mipster)
sppc_t100_p250_c150_s6	optimal	1966.00000000	min	generated (mipster)
sppc_t100_p300_c200_s6	optimal	2181.00000000	min	generated (mipster)
sppc_bug_wrongopt_preprocess	optimal	43.00000000	min	generated (mipster -preprocess off; brute-force verified over all 2^7 cases). NOTE: default MIPster settings (preprocessing on) claim a WRONG optimal of 30 on this instance due to a known preprocessing + Feasibility Jump heuristic bug -- kept deliberately as a permanent bug-repro fixture, not fixed yet.
cttp_tiny_c4t5_r2-4_sd2	optimal	100.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_tiny_c4t5_r2-3_sd2	optimal	90.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_small_c5t6_r2-4_sd1	optimal	120.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
